,wins,rewards,scores,steps,high_tile
317,0,tensor([-100.1000]),52,1162,tensor(1.)
318,0,tensor([-100.1000]),68,757,tensor(1.)
319,0,tensor([-100.1000]),43,254,tensor(1.)
320,0,tensor([-100.1000]),43,1223,tensor(1.)
321,0,tensor([-100.1000]),127,2381,tensor(1.)
322,1,tensor([99.9000]),90,1586,tensor(1.)
323,0,tensor([-100.1000]),64,3056,tensor(1.)
324,0,tensor([-100.1000]),63,331,tensor(1.)
325,0,tensor([-100.1000]),66,610,tensor(1.)
326,0,tensor([-100.1000]),63,1207,tensor(1.)
327,0,tensor([-100.1000]),37,987,tensor(1.)
328,1,tensor([99.9000]),100,2265,tensor(1.)
329,0,tensor([-100.1000]),76,2435,tensor(1.)
330,1,tensor([99.9000]),82,2019,tensor(1.)
331,0,tensor([-100.1000]),78,3678,tensor(1.)
332,0,tensor([-100.1000]),62,1688,tensor(1.)
333,0,tensor([-100.1000]),82,1345,tensor(1.)
334,0,tensor([-100.1000]),80,2045,tensor(1.)
335,0,tensor([-100.1000]),30,914,tensor(1.)
336,1,tensor([99.9000]),96,2909,tensor(1.)
337,0,tensor([-100.1000]),94,2945,tensor(1.)
338,0,tensor([-100.1000]),62,2030,tensor(1.)
339,0,tensor([-100.1000]),56,766,tensor(1.)
340,0,tensor([-100.1000]),45,1476,tensor(1.)
341,0,tensor([-100.1000]),67,1762,tensor(1.)
342,0,tensor([-100.1000]),20,421,tensor(1.)
343,0,tensor([-100.1000]),80,1000,tensor(1.)
344,0,tensor([-100.1000]),70,1068,tensor(1.)
345,0,tensor([-100.1000]),94,1858,tensor(1.)
346,0,tensor([-100.1000]),73,3616,tensor(1.)
347,0,tensor([-100.1000]),34,1143,tensor(1.)
348,0,tensor([-100.1000]),53,1240,tensor(1.)
349,0,tensor([-100.1000]),63,1626,tensor(1.)
350,0,tensor([-100.1000]),34,456,tensor(1.)
351,0,tensor([-100.1000]),65,912,tensor(1.)
352,0,tensor([-100.1000]),71,3570,tensor(1.)
353,0,tensor([-100.1000]),71,1465,tensor(1.)
354,0,tensor([-100.1000]),69,2978,tensor(1.)
355,1,tensor([99.9000]),98,1828,tensor(1.)
356,0,tensor([-100.1000]),84,1374,tensor(1.)
357,1,tensor([99.9000]),98,1007,tensor(1.)
358,0,tensor([-100.1000]),64,2057,tensor(1.)
359,0,tensor([-100.1000]),89,1651,tensor(1.)
360,0,tensor([-100.1000]),44,2087,tensor(1.)
361,1,tensor([99.9000]),94,1514,tensor(1.)
362,0,tensor([-100.1000]),32,999,tensor(1.)
363,0,tensor([-100.1000]),57,830,tensor(1.)
364,0,tensor([-100.1000]),45,1121,tensor(1.)
365,0,tensor([-100.1000]),19,704,tensor(1.)
366,0,tensor([-100.1000]),39,1650,tensor(1.)
367,0,tensor([-100.1000]),86,3356,tensor(1.)
368,1,tensor([99.9000]),109,2306,tensor(1.)
369,0,tensor([-100.1000]),82,2196,tensor(1.)
370,0,tensor([-100.1000]),66,1748,tensor(1.)
371,0,tensor([-100.1000]),72,1902,tensor(1.)
372,0,tensor([-100.1000]),32,1292,tensor(1.)
373,0,tensor([-100.1000]),73,2669,tensor(1.)
374,0,tensor([-100.1000]),106,2352,tensor(1.)
375,0,tensor([-100.1000]),87,2667,tensor(1.)
376,0,tensor([-100.1000]),61,1231,tensor(1.)
377,0,tensor([-100.1000]),80,1462,tensor(1.)
378,0,tensor([-100.1000]),75,2070,tensor(1.)
379,0,tensor([-100.1000]),52,1068,tensor(1.)
380,0,tensor([-100.1000]),18,240,tensor(1.)
381,0,tensor([-100.1000]),38,1238,tensor(1.)
382,0,tensor([-100.1000]),63,1586,tensor(1.)
383,0,tensor([-100.1000]),77,2073,tensor(1.)
384,0,tensor([-100.1000]),50,2957,tensor(1.)
385,0,tensor([-100.1000]),34,209,tensor(1.)
386,0,tensor([-100.1000]),37,1837,tensor(1.)
387,0,tensor([-100.1000]),60,1291,tensor(1.)
388,0,tensor([-100.1000]),73,1452,tensor(1.)
389,0,tensor([-100.1000]),25,1275,tensor(1.)
390,0,tensor([-100.1000]),77,1596,tensor(1.)
391,1,tensor([99.9000]),95,3333,tensor(1.)
392,0,tensor([-100.1000]),32,653,tensor(1.)
393,1,tensor([99.9000]),125,2447,tensor(1.)
394,0,tensor([-100.1000]),36,847,tensor(1.)
395,0,tensor([-100.1000]),64,1781,tensor(1.)
396,0,tensor([-100.1000]),87,1450,tensor(1.)
397,0,tensor([-100.1000]),87,1543,tensor(1.)
398,0,tensor([-100.1000]),66,1299,tensor(1.)
399,0,tensor([-100.1000]),28,413,tensor(1.)
400,0,tensor([-100.1000]),41,814,tensor(1.)
401,0,tensor([-100.1000]),43,1341,tensor(1.)
402,0,tensor([-100.1000]),71,1493,tensor(1.)
403,0,tensor([-100.1000]),64,1724,tensor(1.)
404,0,tensor([-100.1000]),54,807,tensor(1.)
405,1,tensor([99.9000]),93,1955,tensor(1.)
406,0,tensor([-100.1000]),43,1131,tensor(1.)
407,0,tensor([-100.1000]),80,1587,tensor(1.)
408,1,tensor([99.9000]),98,1810,tensor(1.)
409,0,tensor([-100.1000]),96,3434,tensor(1.)
410,0,tensor([-100.1000]),46,1581,tensor(1.)
411,0,tensor([-100.1000]),84,3035,tensor(1.)
412,1,tensor([99.9000]),130,3617,tensor(1.)
413,0,tensor([-100.1000]),59,2013,tensor(1.)
414,1,tensor([99.9000]),108,1387,tensor(1.)
415,0,tensor([-100.1000]),22,936,tensor(1.)
416,0,tensor([-100.1000]),34,243,tensor(1.)
417,0,tensor([-100.1000]),73,2345,tensor(1.)
418,1,tensor([99.9000]),93,1434,tensor(1.)
419,0,tensor([-100.1000]),64,993,tensor(1.)
420,0,tensor([-100.1000]),56,1089,tensor(1.)
421,0,tensor([-100.1000]),73,2002,tensor(1.)
422,0,tensor([-100.1000]),62,2341,tensor(1.)
423,0,tensor([-100.1000]),52,2659,tensor(1.)
424,0,tensor([-100.1000]),83,3100,tensor(1.)
425,0,tensor([-100.1000]),53,1992,tensor(1.)
426,1,tensor([99.9000]),100,2259,tensor(1.)
427,1,tensor([99.9000]),104,2317,tensor(1.)
428,0,tensor([-100.1000]),62,2046,tensor(1.)
429,0,tensor([-100.1000]),34,1119,tensor(1.)
430,0,tensor([-100.1000]),60,3407,tensor(1.)
431,0,tensor([-100.1000]),106,2534,tensor(1.)
432,0,tensor([-100.1000]),89,1607,tensor(1.)
433,0,tensor([-100.1000]),34,304,tensor(1.)
434,0,tensor([-100.1000]),69,2363,tensor(1.)
435,0,tensor([-100.1000]),82,2597,tensor(1.)
436,0,tensor([-100.1000]),48,1368,tensor(1.)
437,0,tensor([-100.1000]),69,2074,tensor(1.)
438,0,tensor([-100.1000]),89,1817,tensor(1.)
439,0,tensor([-100.1000]),85,911,tensor(1.)
440,0,tensor([-100.1000]),86,2022,tensor(1.)
441,0,tensor([-100.1000]),62,1510,tensor(1.)
442,1,tensor([99.9000]),102,2554,tensor(1.)
443,0,tensor([-100.1000]),98,2466,tensor(1.)
444,1,tensor([99.9000]),98,631,tensor(1.)
445,0,tensor([-100.1000]),73,1533,tensor(1.)
446,0,tensor([-100.1000]),83,1438,tensor(1.)
447,0,tensor([-100.1000]),89,1461,tensor(1.)
448,0,tensor([-100.1000]),126,3916,tensor(1.)
449,0,tensor([-100.1000]),41,1395,tensor(1.)
450,0,tensor([-100.1000]),55,361,tensor(1.)
451,0,tensor([-100.1000]),57,2255,tensor(1.)
452,0,tensor([-100.1000]),69,1293,tensor(1.)
453,0,tensor([-100.1000]),38,1761,tensor(1.)
454,0,tensor([-100.1000]),64,1264,tensor(1.)
455,0,tensor([-100.1000]),67,1139,tensor(1.)
456,0,tensor([-100.1000]),69,3166,tensor(1.)
457,0,tensor([-100.1000]),96,2136,tensor(1.)
458,0,tensor([-100.1000]),25,978,tensor(1.)
459,0,tensor([-100.1000]),80,2928,tensor(1.)
460,0,tensor([-100.1000]),13,541,tensor(1.)
461,0,tensor([-100.1000]),83,3702,tensor(1.)
462,0,tensor([-100.1000]),85,1708,tensor(1.)
463,0,tensor([-100.1000]),93,1251,tensor(1.)
464,0,tensor([-100.1000]),80,1423,tensor(1.)
465,0,tensor([-100.1000]),75,3224,tensor(1.)
466,1,tensor([99.9000]),100,1601,tensor(1.)
467,0,tensor([-100.1000]),44,1131,tensor(1.)
468,1,tensor([99.9000]),101,1533,tensor(1.)
469,0,tensor([-100.1000]),89,2014,tensor(1.)
470,0,tensor([-100.1000]),59,972,tensor(1.)
471,0,tensor([-100.1000]),102,3470,tensor(1.)
472,0,tensor([-100.1000]),69,2787,tensor(1.)
473,0,tensor([-100.1000]),86,3753,tensor(1.)
474,0,tensor([-100.1000]),71,1280,tensor(1.)
475,0,tensor([-100.1000]),70,3069,tensor(1.)
476,0,tensor([-100.1000]),67,1250,tensor(1.)
477,0,tensor([-100.1000]),26,1123,tensor(1.)
478,0,tensor([-100.1000]),63,1072,tensor(1.)
479,0,tensor([-100.1000]),55,480,tensor(1.)
480,1,tensor([99.9000]),113,2232,tensor(1.)
481,0,tensor([-100.1000]),75,2210,tensor(1.)
482,0,tensor([-100.1000]),74,1885,tensor(1.)
483,1,tensor([99.9000]),130,2834,tensor(1.)
484,0,tensor([-100.1000]),38,350,tensor(1.)
485,0,tensor([-100.1000]),69,1665,tensor(1.)
486,0,tensor([-100.1000]),55,505,tensor(1.)
487,1,tensor([99.9000]),82,791,tensor(1.)
488,0,tensor([-100.1000]),37,413,tensor(1.)
489,0,tensor([-100.1000]),38,926,tensor(1.)
490,0,tensor([-100.1000]),68,1081,tensor(1.)
491,0,tensor([-100.1000]),30,613,tensor(1.)
492,0,tensor([-100.1000]),55,1757,tensor(1.)
493,0,tensor([-100.1000]),25,694,tensor(1.)
494,0,tensor([-100.1000]),32,1150,tensor(1.)
495,0,tensor([-100.1000]),122,1313,tensor(1.)
496,0,tensor([-100.1000]),55,1574,tensor(1.)
497,0,tensor([-100.1000]),36,1921,tensor(1.)
498,0,tensor([-100.1000]),69,2046,tensor(1.)
499,0,tensor([-100.1000]),73,716,tensor(1.)
