,wins,rewards,scores,steps,high_tile
80,0,tensor([-4.]),37,31,tensor(1.)
81,1,tensor([6.]),89,62,tensor(1.)
82,0,tensor([-5.]),75,66,tensor(1.)
83,0,tensor([-5.]),82,53,tensor(1.)
84,0,tensor([-5.]),102,118,tensor(1.)
85,0,tensor([-4.]),36,34,tensor(1.)
86,0,tensor([-4.]),36,46,tensor(1.)
87,0,tensor([-4.]),34,51,tensor(1.)
88,0,tensor([-4.]),30,29,tensor(1.)
89,0,tensor([-3.]),14,17,tensor(1.)
90,0,tensor([-5.]),51,49,tensor(1.)
91,0,tensor([-4.]),52,36,tensor(1.)
92,0,tensor([-5.]),75,52,tensor(1.)
93,0,tensor([-5.]),94,76,tensor(1.)
94,0,tensor([-5.]),55,42,tensor(1.)
95,0,tensor([-5.]),78,64,tensor(1.)
96,0,tensor([-4.]),42,54,tensor(1.)
97,0,tensor([-4.]),38,57,tensor(1.)
98,0,tensor([-5.]),73,102,tensor(1.)
99,1,tensor([6.]),100,109,tensor(1.)
100,0,tensor([-5.]),73,58,tensor(1.)
101,0,tensor([-4.]),35,23,tensor(1.)
102,0,tensor([-5.]),72,87,tensor(1.)
103,0,tensor([-5.]),64,85,tensor(1.)
104,0,tensor([-5.]),71,61,tensor(1.)
105,1,tensor([6.]),95,72,tensor(1.)
106,0,tensor([-5.]),84,87,tensor(1.)
107,1,tensor([6.]),111,133,tensor(1.)
108,1,tensor([6.]),98,73,tensor(1.)
109,0,tensor([-4.]),32,35,tensor(1.)
110,0,tensor([-5.]),81,103,tensor(1.)
111,0,tensor([-4.]),60,66,tensor(1.)
112,0,tensor([-3.]),27,40,tensor(1.)
113,0,tensor([-4.]),54,62,tensor(1.)
114,0,tensor([-5.]),74,90,tensor(1.)
115,1,tensor([6.]),93,89,tensor(1.)
116,0,tensor([-4.]),32,63,tensor(1.)
117,0,tensor([-5.]),71,64,tensor(1.)
118,0,tensor([-5.]),75,77,tensor(1.)
119,0,tensor([-5.]),55,107,tensor(1.)
120,0,tensor([-4.]),56,88,tensor(1.)
121,0,tensor([-4.]),39,110,tensor(1.)
122,0,tensor([-5.]),78,42,tensor(1.)
123,1,tensor([6.]),87,53,tensor(1.)
124,0,tensor([-5.]),53,89,tensor(1.)
125,1,tensor([6.]),104,102,tensor(1.)
126,0,tensor([-3.]),24,21,tensor(1.)
127,1,tensor([6.]),133,251,tensor(1.)
128,1,tensor([6.]),96,115,tensor(1.)
129,0,tensor([-5.]),80,93,tensor(1.)
130,0,tensor([-5.]),106,109,tensor(1.)
131,0,tensor([-3.]),21,82,tensor(1.)
132,0,tensor([-5.]),83,267,tensor(1.)
133,1,tensor([6.]),94,102,tensor(1.)
134,0,tensor([-5.]),56,119,tensor(1.)
