,wins,rewards,scores,steps,high_tile
274,0,tensor([0]),41,514,tensor(1.)
275,0,tensor([0]),2,514,tensor(1.)
276,0,tensor([0]),9,514,tensor(1.)
277,0,tensor([0]),5,514,tensor(1.)
278,0,tensor([0]),40,270,tensor(1.)
279,0,tensor([0]),32,514,tensor(1.)
280,0,tensor([0]),8,514,tensor(1.)
281,0,tensor([0]),53,514,tensor(1.)
282,0,tensor([0]),36,514,tensor(1.)
283,0,tensor([0]),21,514,tensor(1.)
284,0,tensor([0]),11,514,tensor(1.)
285,0,tensor([0]),30,472,tensor(1.)
286,0,tensor([0]),29,514,tensor(1.)
287,0,tensor([0]),29,514,tensor(1.)
288,0,tensor([0]),31,514,tensor(1.)
289,0,tensor([0]),51,513,tensor(1.)
290,0,tensor([0]),62,268,tensor(1.)
291,0,tensor([0]),49,514,tensor(1.)
292,0,tensor([0]),77,514,tensor(1.)
293,0,tensor([0]),16,514,tensor(1.)
294,1,tensor([6]),91,466,tensor(1.)
295,0,tensor([0]),31,412,tensor(1.)
296,0,tensor([0]),32,514,tensor(1.)
297,0,tensor([0]),35,514,tensor(1.)
298,0,tensor([0]),16,514,tensor(1.)
299,0,tensor([0]),48,514,tensor(1.)
300,0,tensor([0]),23,514,tensor(1.)
301,0,tensor([0]),39,514,tensor(1.)
302,0,tensor([0]),16,514,tensor(1.)
303,0,tensor([0]),2,514,tensor(1.)
304,0,tensor([4]),29,514,tensor(1.)
305,0,tensor([0]),16,514,tensor(1.)
306,0,tensor([0]),44,514,tensor(1.)
307,0,tensor([0]),9,514,tensor(1.)
308,0,tensor([0]),29,514,tensor(1.)
309,0,tensor([0]),20,514,tensor(1.)
310,0,tensor([0]),57,514,tensor(1.)
311,0,tensor([0]),52,514,tensor(1.)
312,0,tensor([0]),9,514,tensor(1.)
313,0,tensor([0]),68,514,tensor(1.)
314,0,tensor([0]),21,514,tensor(1.)
315,0,tensor([0]),6,514,tensor(1.)
316,0,tensor([0]),32,514,tensor(1.)
317,0,tensor([0]),7,514,tensor(1.)
318,0,tensor([0]),29,514,tensor(1.)
319,0,tensor([0]),9,514,tensor(1.)
320,0,tensor([0]),2,514,tensor(1.)
321,0,tensor([0]),27,514,tensor(1.)
322,0,tensor([0]),37,514,tensor(1.)
323,0,tensor([0]),18,514,tensor(1.)
324,0,tensor([0]),27,514,tensor(1.)
325,0,tensor([0]),14,514,tensor(1.)
326,0,tensor([0]),68,514,tensor(1.)
327,0,tensor([0]),36,514,tensor(1.)
328,0,tensor([0]),23,514,tensor(1.)
329,0,tensor([0]),28,514,tensor(1.)
330,0,tensor([0]),46,514,tensor(1.)
331,0,tensor([0]),36,514,tensor(1.)
332,0,tensor([0]),25,514,tensor(1.)
333,0,tensor([0]),14,514,tensor(1.)
334,0,tensor([0]),9,514,tensor(1.)
335,0,tensor([0]),64,514,tensor(1.)
336,0,tensor([0]),23,514,tensor(1.)
337,0,tensor([0]),11,514,tensor(1.)
338,0,tensor([0]),27,514,tensor(1.)
339,0,tensor([0]),7,514,tensor(1.)
340,0,tensor([0]),11,514,tensor(1.)
341,0,tensor([0]),20,514,tensor(1.)
342,0,tensor([0]),29,514,tensor(1.)
343,0,tensor([0]),11,514,tensor(1.)
344,0,tensor([0]),20,514,tensor(1.)
345,0,tensor([0]),9,514,tensor(1.)
346,0,tensor([0]),24,514,tensor(1.)
347,0,tensor([0]),45,514,tensor(1.)
348,0,tensor([0]),29,514,tensor(1.)
349,0,tensor([0]),14,514,tensor(1.)
350,0,tensor([0]),2,514,tensor(1.)
351,0,tensor([0]),46,514,tensor(1.)
352,0,tensor([0]),21,514,tensor(1.)
353,0,tensor([0]),37,514,tensor(1.)
354,0,tensor([0]),14,514,tensor(1.)
355,0,tensor([0]),9,514,tensor(1.)
356,0,tensor([0]),25,514,tensor(1.)
357,0,tensor([0]),11,514,tensor(1.)
358,0,tensor([0]),25,514,tensor(1.)
359,0,tensor([0]),32,514,tensor(1.)
360,0,tensor([0]),62,514,tensor(1.)
361,0,tensor([0]),48,514,tensor(1.)
362,0,tensor([0]),36,514,tensor(1.)
363,0,tensor([0]),45,514,tensor(1.)
364,0,tensor([0]),26,514,tensor(1.)
365,0,tensor([0]),45,429,tensor(1.)
366,0,tensor([0]),23,514,tensor(1.)
367,0,tensor([0]),18,514,tensor(1.)
368,0,tensor([0]),21,514,tensor(1.)
369,0,tensor([0]),49,514,tensor(1.)
370,0,tensor([0]),25,514,tensor(1.)
371,0,tensor([0]),16,514,tensor(1.)
372,0,tensor([0]),13,514,tensor(1.)
373,0,tensor([0]),9,514,tensor(1.)
374,0,tensor([0]),25,514,tensor(1.)
375,0,tensor([0]),11,514,tensor(1.)
376,0,tensor([0]),42,443,tensor(1.)
377,0,tensor([0]),34,514,tensor(1.)
378,0,tensor([0]),4,28,tensor(1.)
379,0,tensor([0]),4,514,tensor(1.)
380,0,tensor([0]),31,514,tensor(1.)
381,0,tensor([0]),13,514,tensor(1.)
382,0,tensor([0]),22,514,tensor(1.)
383,0,tensor([0]),60,514,tensor(1.)
384,0,tensor([0]),17,514,tensor(1.)
385,0,tensor([0]),62,514,tensor(1.)
386,0,tensor([0]),29,514,tensor(1.)
387,0,tensor([0]),9,514,tensor(1.)
388,0,tensor([0]),12,514,tensor(1.)
389,0,tensor([0]),32,514,tensor(1.)
390,0,tensor([0]),27,514,tensor(1.)
391,0,tensor([0]),46,514,tensor(1.)
392,0,tensor([0]),4,514,tensor(1.)
393,0,tensor([0]),34,514,tensor(1.)
394,0,tensor([0]),72,514,tensor(1.)
395,0,tensor([0]),36,514,tensor(1.)
396,0,tensor([0]),43,514,tensor(1.)
397,0,tensor([0]),11,514,tensor(1.)
398,0,tensor([0]),4,514,tensor(1.)
399,0,tensor([0]),20,514,tensor(1.)
400,0,tensor([0]),27,514,tensor(1.)
401,0,tensor([0]),20,514,tensor(1.)
402,0,tensor([0]),37,514,tensor(1.)
403,0,tensor([0]),30,403,tensor(1.)
404,0,tensor([0]),27,514,tensor(1.)
405,0,tensor([0]),2,514,tensor(1.)
406,0,tensor([0]),18,514,tensor(1.)
407,0,tensor([0]),7,514,tensor(1.)
408,0,tensor([0]),4,514,tensor(1.)
409,0,tensor([0]),14,514,tensor(1.)
410,0,tensor([0]),49,514,tensor(1.)
411,0,tensor([0]),16,514,tensor(1.)
412,0,tensor([0]),2,514,tensor(1.)
413,0,tensor([0]),34,514,tensor(1.)
414,0,tensor([0]),34,199,tensor(1.)
415,0,tensor([0]),23,514,tensor(1.)
416,0,tensor([0]),32,514,tensor(1.)
417,0,tensor([0]),23,514,tensor(1.)
418,0,tensor([0]),29,514,tensor(1.)
419,0,tensor([0]),50,514,tensor(1.)
420,0,tensor([0]),36,514,tensor(1.)
421,0,tensor([0]),7,514,tensor(1.)
422,0,tensor([0]),25,461,tensor(1.)
423,0,tensor([0]),30,514,tensor(1.)
424,0,tensor([0]),28,514,tensor(1.)
425,0,tensor([0]),29,514,tensor(1.)
426,0,tensor([0]),39,514,tensor(1.)
427,0,tensor([0]),11,514,tensor(1.)
428,0,tensor([0]),18,514,tensor(1.)
429,0,tensor([0]),19,514,tensor(1.)
430,0,tensor([0]),11,514,tensor(1.)
431,0,tensor([0]),23,514,tensor(1.)
432,0,tensor([0]),32,514,tensor(1.)
433,0,tensor([0]),14,514,tensor(1.)
434,0,tensor([0]),32,514,tensor(1.)
435,0,tensor([0]),32,514,tensor(1.)
436,0,tensor([0]),46,514,tensor(1.)
437,0,tensor([0]),32,514,tensor(1.)
438,0,tensor([0]),43,514,tensor(1.)
439,0,tensor([0]),52,514,tensor(1.)
440,0,tensor([0]),13,514,tensor(1.)
441,0,tensor([0]),23,514,tensor(1.)
442,0,tensor([0]),29,514,tensor(1.)
443,0,tensor([0]),52,514,tensor(1.)
444,0,tensor([0]),23,514,tensor(1.)
445,0,tensor([0]),32,514,tensor(1.)
446,0,tensor([0]),13,514,tensor(1.)
447,0,tensor([0]),30,514,tensor(1.)
448,0,tensor([0]),14,514,tensor(1.)
449,0,tensor([0]),26,514,tensor(1.)
450,0,tensor([0]),29,514,tensor(1.)
451,0,tensor([0]),25,514,tensor(1.)
452,0,tensor([0]),27,514,tensor(1.)
453,0,tensor([0]),14,514,tensor(1.)
454,0,tensor([0]),27,514,tensor(1.)
455,0,tensor([0]),20,514,tensor(1.)
456,0,tensor([0]),38,514,tensor(1.)
457,0,tensor([0]),25,514,tensor(1.)
458,0,tensor([0]),21,514,tensor(1.)
459,0,tensor([0]),23,514,tensor(1.)
460,0,tensor([0]),55,514,tensor(1.)
461,0,tensor([0]),16,514,tensor(1.)
462,0,tensor([0]),16,514,tensor(1.)
463,0,tensor([0]),9,514,tensor(1.)
464,0,tensor([0]),21,514,tensor(1.)
465,0,tensor([0]),4,514,tensor(1.)
466,0,tensor([0]),9,514,tensor(1.)
467,0,tensor([0]),11,514,tensor(1.)
468,0,tensor([0]),16,514,tensor(1.)
469,0,tensor([0]),9,514,tensor(1.)
470,0,tensor([0]),21,514,tensor(1.)
471,0,tensor([0]),11,514,tensor(1.)
472,0,tensor([0]),16,514,tensor(1.)
473,0,tensor([0]),25,514,tensor(1.)
474,0,tensor([0]),29,514,tensor(1.)
475,0,tensor([0]),27,514,tensor(1.)
476,0,tensor([0]),62,514,tensor(1.)
477,0,tensor([0]),36,514,tensor(1.)
478,0,tensor([0]),2,514,tensor(1.)
