,wins,rewards,scores,steps,high_tile
94,0,tensor([-5.]),70,71,tensor(1.)
95,0,tensor([-3.]),17,16,tensor(1.)
96,1,tensor([0.]),111,120,tensor(1.)
97,0,tensor([-5.]),73,62,tensor(1.)
98,0,tensor([-5.]),62,73,tensor(1.)
99,0,tensor([-4.]),32,46,tensor(1.)
100,0,tensor([-5.]),69,66,tensor(1.)
101,0,tensor([-5.]),96,112,tensor(1.)
102,0,tensor([-4.]),24,34,tensor(1.)
103,0,tensor([-4.]),58,69,tensor(1.)
104,0,tensor([-5.]),84,75,tensor(1.)
105,0,tensor([-5.]),59,49,tensor(1.)
106,0,tensor([-5.]),68,94,tensor(1.)
107,0,tensor([-4.]),43,48,tensor(1.)
108,0,tensor([-5.]),87,94,tensor(1.)
109,0,tensor([-5.]),85,102,tensor(1.)
110,0,tensor([-5.]),76,67,tensor(1.)
111,0,tensor([-5.]),80,131,tensor(1.)
112,0,tensor([-5.]),87,98,tensor(1.)
113,1,tensor([0.]),108,110,tensor(1.)
114,1,tensor([0.]),127,137,tensor(1.)
115,0,tensor([-5.]),55,46,tensor(1.)
116,0,tensor([-5.]),74,60,tensor(1.)
117,1,tensor([0.]),94,125,tensor(1.)
118,0,tensor([-4.]),39,36,tensor(1.)
119,0,tensor([-4.]),31,44,tensor(1.)
120,0,tensor([-5.]),89,101,tensor(1.)
121,0,tensor([-4.]),57,120,tensor(1.)
122,0,tensor([-4.]),40,69,tensor(1.)
123,0,tensor([-3.]),11,34,tensor(1.)
124,0,tensor([-5.]),73,122,tensor(1.)
125,0,tensor([-5.]),58,72,tensor(1.)
126,0,tensor([-5.]),87,115,tensor(1.)
127,0,tensor([-5.]),75,82,tensor(1.)
128,0,tensor([-5.]),83,134,tensor(1.)
129,0,tensor([-4.]),36,37,tensor(1.)
130,0,tensor([-4.]),32,52,tensor(1.)
131,1,tensor([0.]),94,93,tensor(1.)
132,1,tensor([0.]),110,201,tensor(1.)
133,0,tensor([-5.]),50,61,tensor(1.)
134,0,tensor([-4.]),32,39,tensor(1.)
135,0,tensor([-5.]),84,80,tensor(1.)
136,1,tensor([0.]),96,121,tensor(1.)
137,0,tensor([-3.]),16,80,tensor(1.)
138,1,tensor([0.]),88,126,tensor(1.)
139,1,tensor([0.]),80,78,tensor(1.)
140,0,tensor([-5.]),71,81,tensor(1.)
141,0,tensor([-4.]),67,146,tensor(1.)
142,0,tensor([-5.]),82,110,tensor(1.)
143,0,tensor([-5.]),76,180,tensor(1.)
144,0,tensor([-4.]),55,118,tensor(1.)
145,0,tensor([-5.]),73,158,tensor(1.)
