,wins,rewards,scores,steps,high_tile
334,0,tensor([-4.]),30,166,tensor(1.)
335,0,tensor([-5.]),66,195,tensor(1.)
336,1,"tensor([6.], dtype=torch.float64)",96,226,tensor(1.)
337,0,tensor([-5.]),67,250,tensor(1.)
338,1,"tensor([6.], dtype=torch.float64)",89,297,tensor(1.)
339,0,tensor([-4.]),30,84,tensor(1.)
340,1,"tensor([6.], dtype=torch.float64)",91,256,tensor(1.)
341,0,tensor([-5.]),79,163,tensor(1.)
342,1,"tensor([6.], dtype=torch.float64)",95,259,tensor(1.)
343,0,tensor([-4.]),36,174,tensor(1.)
344,0,tensor([-5.]),62,129,tensor(1.)
345,0,tensor([-4.]),46,162,tensor(1.)
346,0,tensor([-4.]),41,106,tensor(1.)
347,1,"tensor([6.], dtype=torch.float64)",94,197,tensor(1.)
348,0,tensor([-3.]),12,111,tensor(1.)
349,0,tensor([-5.]),84,304,tensor(1.)
350,0,tensor([-5.]),82,222,tensor(1.)
351,1,"tensor([6.], dtype=torch.float64)",93,243,tensor(1.)
352,1,"tensor([6.], dtype=torch.float64)",100,196,tensor(1.)
353,0,tensor([-5.]),62,271,tensor(1.)
354,0,tensor([-4.]),32,86,tensor(1.)
355,0,tensor([-4.]),39,219,tensor(1.)
356,0,tensor([-5.]),116,481,tensor(1.)
357,0,tensor([-4.]),43,163,tensor(1.)
358,0,tensor([-4.]),59,195,tensor(1.)
359,1,"tensor([6.], dtype=torch.float64)",88,189,tensor(1.)
360,0,tensor([-5.]),55,167,tensor(1.)
361,0,tensor([-5.]),128,553,tensor(1.)
362,0,tensor([-4.]),32,171,tensor(1.)
363,0,tensor([-4.]),34,68,tensor(1.)
364,0,tensor([-5.]),105,375,tensor(1.)
365,1,"tensor([6.], dtype=torch.float64)",98,375,tensor(1.)
366,0,tensor([-5.]),76,420,tensor(1.)
367,0,tensor([-5.]),75,588,tensor(1.)
368,0,tensor([-5.]),86,604,tensor(1.)
369,0,tensor([-5.]),71,197,tensor(1.)
370,0,tensor([-4.]),52,396,tensor(1.)
371,0,tensor([-5.]),83,515,tensor(1.)
372,1,"tensor([6.], dtype=torch.float64)",93,349,tensor(1.)
373,0,tensor([-4.]),52,305,tensor(1.)
374,0,tensor([-5.]),102,727,tensor(1.)
375,0,tensor([-5.]),99,609,tensor(1.)
376,0,tensor([-4.]),43,360,tensor(1.)
377,1,"tensor([6.], dtype=torch.float64)",114,555,tensor(1.)
378,1,"tensor([6.], dtype=torch.float64)",93,698,tensor(1.)
379,0,tensor([-5.]),74,513,tensor(1.)
380,0,tensor([-5.]),73,601,tensor(1.)
381,1,"tensor([6.], dtype=torch.float64)",113,1124,tensor(1.)
382,0,tensor([-5.]),69,546,tensor(1.)
383,1,"tensor([6.], dtype=torch.float64)",94,996,tensor(1.)
384,0,tensor([-5.]),94,1213,tensor(1.)
385,0,tensor([-4.]),55,606,tensor(1.)
386,0,tensor([-4.]),36,477,tensor(1.)
387,0,tensor([-5.]),71,1305,tensor(1.)
388,0,tensor([-5.]),48,303,tensor(1.)
389,0,tensor([-5.]),73,621,tensor(1.)
390,0,tensor([-4.]),34,279,tensor(1.)
391,0,tensor([-5.]),71,862,tensor(1.)
