,wins,rewards,scores,steps,high_tile
973,0.0,0.0,59.9,1624.1,3.6
974,0.4,0.0,71.8,1873.1,4.0
975,0.1,0.0,73.3,1930.0,3.8
976,0.2,0.0,80.1,1809.6,3.9
977,0.1,0.0,68.2,1879.8,3.6
978,0.2,0.0,68.3,1660.8,3.8
979,0.3,0.0,70.1,2037.3,3.9
980,0.2,0.0,66.7,1488.1,3.7
981,0.1,0.0,63.5,1798.0,3.8
982,0.2,0.0,75.0,2157.3,3.9
983,0.2,0.0,78.3,1794.2,4.0
984,0.0,0.0,59.2,1657.2,3.4
985,0.0,0.0,70.4,1608.9,3.8
986,0.1,0.0,60.7,1325.1,3.7
987,0.2,0.0,63.7,2082.3,3.7
988,0.5,0.0,83.6,1726.5,4.3
989,0.2,0.0,66.7,1726.3,3.9
990,0.0,0.0,71.7,1794.8,3.8
991,0.1,0.0,66.6,1444.2,3.7
992,0.2,0.0,69.6,1692.4,3.6
993,0.0,0.0,57.7,1284.1,3.5
994,0.2,0.0,72.9,1989.9,3.8
995,0.3,0.0,76.0,1864.2,3.9
996,0.2,0.0,72.8,1738.9,3.9
997,0.2,0.0,72.6,1907.8,3.8
998,0.2,0.0,63.2,1535.2,3.7
999,0.4,0.0,73.6,1644.8,4.2
