,wins,rewards,scores,steps,high_tile
767,0,tensor([-5.]),65,2153,tensor(1.)
768,1,"tensor([6.], dtype=torch.float64)",100,2749,tensor(1.)
769,1,"tensor([6.], dtype=torch.float64)",99,1797,tensor(1.)
770,0,tensor([-5.]),82,2095,tensor(1.)
771,0,tensor([-5.]),66,1172,tensor(1.)
772,1,"tensor([6.], dtype=torch.float64)",106,2546,tensor(1.)
773,1,"tensor([6.], dtype=torch.float64)",105,1383,tensor(1.)
774,0,tensor([-5.]),132,3906,tensor(1.)
775,0,tensor([-5.]),55,947,tensor(1.)
776,0,tensor([-4.]),37,1013,tensor(1.)
777,0,tensor([-4.]),32,1224,tensor(1.)
778,0,tensor([-4.]),32,363,tensor(1.)
779,0,tensor([-5.]),67,1474,tensor(1.)
780,0,tensor([-4.]),37,354,tensor(1.)
781,0,tensor([-5.]),73,2310,tensor(1.)
782,0,tensor([-5.]),85,2560,tensor(1.)
783,0,tensor([-5.]),65,2461,tensor(1.)
784,0,tensor([-4.]),34,1462,tensor(1.)
785,0,tensor([-5.]),91,2618,tensor(1.)
786,0,tensor([-5.]),73,1887,tensor(1.)
787,0,tensor([-4.]),52,2073,tensor(1.)
788,0,tensor([-4.]),41,2320,tensor(1.)
789,0,tensor([-4.]),43,579,tensor(1.)
790,0,tensor([-4.]),59,1517,tensor(1.)
791,0,tensor([-3.]),30,2216,tensor(1.)
792,0,tensor([-4.]),41,1978,tensor(1.)
793,0,tensor([-4.]),52,948,tensor(1.)
794,0,tensor([-5.]),69,1882,tensor(1.)
795,0,tensor([-5.]),96,2138,tensor(1.)
796,0,tensor([-4.]),43,1063,tensor(1.)
797,0,tensor([-3.]),21,901,tensor(1.)
798,0,tensor([-5.]),84,1896,tensor(1.)
799,0,tensor([-5.]),74,2564,tensor(1.)
