,wins,rewards,scores,steps,high_tile
0,0.2,1.2,56.0,38.6,3.5
1,0.1,0.6,55.4,40.4,3.6
2,0.2,1.2,66.6,43.7,3.9
3,0.0,0.0,65.9,40.6,3.7
4,0.0,0.0,58.5,39.7,3.6
5,0.1,0.6,63.3,43.8,3.9
6,0.3,1.8,55.0,35.8,3.6
7,0.2,1.2,64.0,39.7,3.9
8,0.3,1.8,67.7,44.2,3.9
9,0.3,1.8,62.0,42.2,3.8
10,0.3,1.8,70.8,41.6,4.1
11,0.1,0.6,65.3,44.2,3.7
12,0.0,0.0,57.0,36.8,3.9
13,0.1,0.6,61.2,41.1,3.7
14,0.1,0.6,57.8,37.9,3.6
15,0.0,0.0,51.8,40.4,3.3
16,0.0,0.0,50.2,34.5,3.4
17,0.2,1.2,62.3,39.7,3.8
18,0.0,0.0,50.4,35.7,3.4
19,0.1,0.6,59.4,36.7,3.6
20,0.1,0.6,54.4,36.1,3.6
21,0.3,1.8,62.1,41.5,3.6
22,0.2,1.2,61.9,36.3,3.8
23,0.1,0.6,54.5,38.0,3.5
24,0.1,0.6,64.3,43.2,3.7
25,0.0,0.0,54.5,37.7,3.6
26,0.1,0.6,57.3,38.3,3.7
27,0.2,1.2,57.5,41.2,3.6
28,0.3,1.8,67.1,42.5,3.9
29,0.1,0.6,55.2,39.6,3.5
30,0.0,0.0,51.0,36.7,3.3
31,0.1,0.6,68.2,42.3,3.8
32,0.0,0.0,50.0,34.6,3.4
33,0.3,1.8,67.6,43.8,3.9
34,0.1,0.6,61.8,43.3,3.7
35,0.0,0.0,55.7,41.9,3.5
36,0.1,0.6,67.5,42.9,3.8
37,0.1,0.6,64.0,43.2,3.7
38,0.0,0.0,43.3,32.5,3.3
39,0.1,0.6,58.1,36.8,3.7
40,0.1,0.6,54.8,41.9,3.5
41,0.1,0.6,74.0,48.0,4.1
42,0.1,0.6,63.6,41.5,3.7
43,0.0,0.0,54.5,37.2,3.5
44,0.0,0.0,69.3,45.2,3.9
45,0.1,0.6,58.7,38.8,3.7
46,0.2,1.2,52.3,36.8,3.5
47,0.2,1.2,62.3,39.2,3.8
48,0.1,0.6,65.4,42.7,3.8
49,0.2,1.2,58.3,38.6,3.8
50,0.1,0.6,61.6,43.0,3.7
51,0.2,1.2,66.9,42.1,4.0
52,0.3,1.8,64.9,41.4,3.9
53,0.1,0.6,66.6,46.6,4.0
54,0.1,0.6,67.3,44.3,3.8
55,0.1,0.6,60.0,40.5,3.7
56,0.1,0.6,50.6,36.1,3.2
57,0.3,1.8,67.5,42.7,3.9
58,0.2,1.2,66.2,43.8,3.9
59,0.2,1.2,56.5,38.1,3.6
60,0.3,1.8,66.1,43.2,3.7
61,0.3,1.8,65.0,39.6,3.9
62,0.1,0.6,73.7,46.1,4.0
63,0.3,1.8,67.6,44.1,3.9
64,0.1,0.6,65.8,43.3,3.8
65,0.1,0.6,63.7,41.1,3.8
66,0.1,0.6,56.3,39.0,3.5
67,0.1,0.6,53.4,36.3,3.4
68,0.2,1.2,69.2,45.2,3.9
69,0.0,0.0,71.8,47.2,3.8
70,0.1,0.6,67.8,48.7,3.8
71,0.0,0.0,56.7,38.1,3.5
72,0.0,0.0,58.9,40.2,3.6
73,0.0,0.0,55.1,42.5,3.5
74,0.0,0.0,51.2,37.4,3.5
75,0.1,0.6,57.2,38.4,3.6
76,0.2,1.2,61.2,42.4,3.6
77,0.1,0.6,55.9,38.1,3.7
78,0.0,0.0,67.1,44.5,3.9
79,0.1,0.6,59.7,43.6,3.7
80,0.1,0.6,68.4,42.7,3.8
81,0.0,0.0,63.1,39.6,3.6
82,0.0,0.0,61.3,40.1,3.6
83,0.1,0.6,57.1,36.8,3.6
84,0.0,0.0,48.7,39.0,3.4
85,0.1,0.6,56.7,39.9,3.5
86,0.0,0.0,48.5,35.4,3.2
87,0.1,0.6,56.9,38.7,3.7
88,0.1,0.6,69.2,44.4,3.8
89,0.1,0.6,63.5,42.1,3.8
90,0.1,0.6,48.1,33.9,3.4
91,0.1,0.6,57.5,42.1,3.7
92,0.0,0.0,64.9,48.5,3.7
93,0.0,0.0,54.7,41.3,3.5
94,0.0,0.0,59.2,40.0,3.5
95,0.1,0.6,65.3,43.3,3.8
96,0.0,0.0,61.2,42.2,3.6
97,0.2,1.2,71.4,45.6,4.1
98,0.1,0.6,58.5,39.5,3.6
99,0.0,0.0,58.4,38.5,3.6
100,0.0,0.0,51.2,38.8,3.4
101,0.1,0.6,57.9,39.6,3.6
102,0.0,0.0,64.8,45.1,3.9
103,0.1,0.6,58.9,42.3,3.8
104,0.0,0.0,44.9,36.6,3.1
105,0.2,1.2,68.0,44.0,3.8
106,0.2,1.2,68.5,46.1,4.1
107,0.0,0.0,59.9,41.8,3.6
108,0.0,0.0,48.9,33.3,3.3
109,0.1,0.6,61.6,47.6,3.8
110,0.2,1.2,64.2,43.3,3.8
111,0.0,0.0,48.7,36.5,3.3
112,0.1,0.6,62.7,45.8,3.7
113,0.1,0.6,55.9,40.4,3.5
114,0.2,1.2,61.9,43.7,3.9
115,0.0,0.0,55.5,39.2,3.5
116,0.1,0.6,60.1,39.3,3.6
117,0.1,0.6,60.9,42.2,3.8
118,0.2,1.2,59.1,39.2,3.7
119,0.3,1.8,69.2,47.7,3.9
120,0.0,0.0,61.2,46.6,3.6
121,0.1,0.6,70.4,50.7,3.9
122,0.0,0.0,64.1,46.5,3.9
123,0.2,1.2,66.9,47.2,3.9
124,0.1,0.6,56.9,40.1,3.6
125,0.0,0.0,58.0,41.9,3.6
126,0.0,0.0,54.4,39.6,3.4
127,0.3,1.8,67.7,41.2,4.0
128,0.2,1.2,65.9,43.1,3.9
129,0.0,0.0,47.4,35.6,3.1
130,0.1,0.6,59.9,44.1,3.6
131,0.0,0.0,54.8,39.4,3.5
132,0.1,0.6,61.9,40.4,3.7
133,0.1,0.6,47.3,39.5,3.3
134,0.0,0.0,48.2,33.1,3.3
135,0.1,0.6,64.8,43.7,3.9
136,0.0,0.0,48.6,37.3,3.4
137,0.1,0.6,65.7,43.7,3.6
138,0.2,1.2,71.4,51.8,4.0
139,0.1,0.6,58.9,44.9,3.7
140,0.0,0.0,61.0,45.6,3.5
141,0.0,0.0,51.7,38.1,3.4
142,0.1,0.6,62.7,46.9,3.7
143,0.0,0.0,62.0,45.0,3.8
144,0.1,0.6,62.9,42.9,3.6
145,0.1,0.6,73.0,47.2,3.9
146,0.2,1.2,66.9,46.6,3.9
147,0.1,0.6,58.6,38.5,3.8
148,0.0,0.0,68.9,48.0,3.9
149,0.3,1.8,65.8,45.5,3.9
150,0.1,0.6,57.4,43.5,3.6
151,0.1,0.6,59.3,40.8,3.6
152,0.1,0.6,63.2,42.7,3.6
153,0.1,0.6,56.9,42.2,3.6
154,0.2,1.2,77.3,51.4,4.1
155,0.1,0.6,56.8,41.5,3.6
156,0.2,1.2,68.8,46.1,3.9
157,0.1,0.6,69.7,47.8,3.8
158,0.1,0.6,63.3,50.2,3.7
159,0.1,0.6,68.0,45.9,3.9
160,0.0,0.0,55.9,42.2,3.5
161,0.1,0.6,65.9,44.9,3.7
162,0.1,0.6,58.0,40.5,3.5
163,0.0,0.0,58.6,41.1,3.6
164,0.3,1.8,55.2,38.9,3.3
165,0.0,0.0,60.6,46.0,3.6
166,0.1,0.6,62.4,46.0,3.6
167,0.2,1.2,70.7,45.4,3.9
168,0.1,0.6,64.8,44.7,3.7
169,0.1,0.6,60.2,42.0,3.7
170,0.3,1.8,71.6,48.2,4.1
171,0.0,0.0,49.5,40.7,3.4
172,0.1,0.6,65.4,48.5,3.9
173,0.1,0.6,68.7,45.7,3.7
174,0.2,1.2,69.4,53.2,3.9
175,0.0,0.0,67.4,52.7,3.6
176,0.2,1.2,62.7,44.3,3.8
177,0.0,0.0,58.8,48.7,3.5
178,0.1,0.6,58.9,41.5,3.7
179,0.1,0.6,61.5,46.2,3.7
180,0.0,0.0,66.6,45.8,3.7
181,0.1,0.6,53.5,40.4,3.5
182,0.1,0.6,49.7,36.1,3.5
183,0.0,0.0,57.6,41.6,3.5
184,0.2,1.2,61.4,45.9,3.7
185,0.0,0.0,65.6,52.5,3.7
186,0.1,0.6,64.5,47.6,3.8
187,0.0,0.0,60.9,49.8,3.5
188,0.0,0.0,51.8,41.8,3.5
189,0.0,0.0,53.8,40.0,3.3
190,0.0,0.0,50.1,35.1,3.4
191,0.1,0.6,63.8,45.9,3.8
192,0.2,1.2,66.5,46.1,3.7
193,0.3,1.8,60.2,42.1,3.6
194,0.1,0.6,63.4,48.0,3.8
195,0.0,0.0,57.2,44.8,3.5
196,0.0,0.0,64.6,47.8,3.8
197,0.0,0.0,56.8,46.4,3.3
198,0.0,0.0,67.9,56.3,3.8
199,0.1,0.6,57.4,44.5,3.6
200,0.0,0.0,52.6,41.5,3.4
201,0.3,1.8,78.0,52.5,4.0
202,0.1,0.6,63.6,52.1,3.8
203,0.0,0.0,61.9,46.6,3.7
204,0.1,0.6,53.4,40.9,3.6
205,0.2,1.2,66.3,46.2,3.9
206,0.1,0.6,54.3,37.5,3.6
207,0.1,0.6,66.7,47.4,4.0
208,0.2,1.2,54.9,42.6,3.6
209,0.0,0.0,56.5,41.4,3.5
210,0.1,0.6,57.9,45.4,3.7
211,0.1,0.6,65.7,49.6,3.8
212,0.0,0.0,55.7,42.3,3.2
213,0.1,0.6,58.6,48.5,3.7
214,0.1,0.6,60.1,41.7,3.7
215,0.3,1.8,64.3,48.9,3.9
216,0.0,0.0,48.2,39.2,3.2
217,0.2,1.2,60.3,44.6,3.7
218,0.2,1.2,67.0,50.7,3.8
219,0.2,1.2,71.7,53.3,4.0
220,0.4,2.4,70.8,51.2,4.1
221,0.2,1.2,66.6,49.9,3.8
222,0.3,1.8,68.2,52.3,3.7
223,0.0,0.0,65.0,50.5,3.8
224,0.1,0.6,65.8,50.7,3.9
225,0.0,0.0,56.3,44.3,3.6
226,0.1,0.6,53.6,42.7,3.3
227,0.1,0.6,64.1,50.3,3.8
228,0.3,1.8,71.5,53.9,4.0
229,0.2,1.2,69.6,52.1,4.0
230,0.2,1.2,73.5,50.5,3.9
231,0.4,2.4,71.9,51.7,3.9
232,0.1,0.6,66.4,52.5,3.9
233,0.3,1.8,64.8,46.0,3.9
234,0.0,0.0,59.3,49.4,3.6
235,0.1,0.6,56.5,46.0,3.4
236,0.0,0.0,55.9,42.6,3.6
237,0.1,0.6,64.3,48.8,3.8
238,0.1,0.6,59.5,46.8,3.6
239,0.0,0.0,67.4,49.6,3.8
240,0.2,1.2,72.7,53.5,3.9
241,0.1,0.6,59.5,51.2,3.8
242,0.0,0.0,61.3,44.9,3.6
243,0.2,1.2,65.9,48.9,3.8
244,0.1,0.6,52.4,46.3,3.5
245,0.0,0.0,59.2,44.5,3.4
246,0.1,0.6,57.6,42.1,3.6
247,0.2,1.2,65.7,46.8,3.8
248,0.1,0.6,60.8,44.6,3.8
249,0.2,1.2,62.6,45.6,3.6
250,0.2,1.2,61.0,42.2,3.8
251,0.1,0.6,52.1,47.1,3.4
252,0.2,1.2,67.5,52.2,3.8
253,0.0,0.0,58.0,45.2,3.5
254,0.2,1.2,57.9,44.8,3.6
255,0.0,0.0,55.9,44.3,3.5
256,0.1,0.6,67.9,53.3,3.9
257,0.0,0.0,67.6,58.9,3.6
258,0.0,0.0,45.1,37.3,3.3
259,0.2,1.2,69.7,49.6,3.7
260,0.1,0.6,66.8,52.2,3.8
261,0.1,0.6,65.1,53.4,3.8
262,0.0,0.0,56.9,49.7,3.5
263,0.1,0.6,58.2,46.3,3.4
264,0.1,0.6,71.9,54.9,3.9
265,0.1,0.6,62.1,50.1,3.6
266,0.0,0.0,44.6,41.1,3.1
267,0.1,0.6,57.7,50.1,3.6
268,0.0,0.0,61.0,50.4,3.7
269,0.0,0.0,56.9,52.7,3.3
270,0.2,1.2,71.5,55.9,4.0
271,0.2,1.2,70.6,56.0,4.0
272,0.0,0.0,65.4,53.5,3.6
273,0.3,1.8,66.1,48.0,4.0
274,0.0,0.0,65.6,51.3,3.8
275,0.3,1.8,68.9,53.7,3.8
276,0.1,0.6,62.0,51.7,3.7
277,0.2,1.2,66.8,50.7,3.9
278,0.0,0.0,58.3,48.6,3.6
279,0.2,1.2,73.9,54.8,4.0
280,0.2,1.2,58.3,46.1,3.7
281,0.2,1.2,75.9,58.1,3.9
282,0.0,0.0,59.8,53.3,3.6
283,0.1,0.6,50.7,41.6,3.4
284,0.1,0.6,53.7,46.3,3.5
285,0.0,0.0,56.0,50.5,3.4
286,0.2,1.2,69.2,53.7,3.9
287,0.2,1.2,68.5,55.5,3.9
288,0.1,0.6,57.1,47.1,3.8
289,0.2,1.2,64.2,49.7,3.8
290,0.0,0.0,56.9,51.6,3.5
291,0.0,0.0,61.9,51.7,3.6
292,0.0,0.0,52.3,45.2,3.5
293,0.0,0.0,65.3,56.2,3.6
294,0.0,0.0,64.1,52.1,3.7
295,0.1,0.6,66.8,56.9,3.9
296,0.1,0.6,43.5,37.4,3.0
297,0.1,0.6,62.3,47.2,3.8
298,0.2,1.2,75.1,54.6,4.0
299,0.2,1.2,66.3,54.2,3.7
300,0.0,0.0,60.8,51.9,3.6
301,0.1,0.6,65.7,56.5,3.9
302,0.2,1.2,70.7,62.0,4.0
303,0.0,0.0,51.7,42.3,3.5
304,0.2,1.2,63.5,58.9,3.7
305,0.1,0.6,56.5,43.9,3.6
306,0.1,0.6,73.6,57.7,3.8
307,0.0,0.0,63.1,51.8,3.6
308,0.2,1.2,57.9,51.1,3.7
309,0.1,0.6,53.0,47.4,3.4
310,0.4,2.4,73.6,57.6,4.3
311,0.1,0.6,69.1,52.3,3.9
312,0.1,0.6,56.7,45.6,3.7
313,0.1,0.6,64.7,60.9,3.7
314,0.0,0.0,67.4,59.0,3.6
315,0.3,1.8,62.9,51.2,3.8
316,0.0,0.0,54.0,52.8,3.4
317,0.1,0.6,68.0,53.4,3.9
318,0.1,0.6,59.5,49.6,3.4
319,0.2,1.2,65.5,51.7,3.9
320,0.0,0.0,51.9,49.2,3.5
321,0.2,1.2,60.7,44.7,3.6
322,0.0,0.0,68.8,61.7,3.8
323,0.1,0.6,56.9,48.1,3.6
324,0.0,0.0,62.7,52.9,3.7
325,0.0,0.0,48.3,48.9,3.2
326,0.0,0.0,61.0,55.9,3.7
327,0.2,1.2,67.9,54.4,4.0
328,0.0,0.0,44.6,37.0,3.2
329,0.0,0.0,66.4,55.4,3.7
