,wins,rewards,scores,steps,high_tile
1913,0.25,1.5,64.375,1535.5,3.875
1914,0.125,0.75,64.25,2150.0,3.75
1915,0.25,1.5,79.875,1524.875,4.0
1916,0.375,2.25,80.5,2149.0,4.0
1917,0.125,0.75,72.75,2092.875,4.0
1918,0.125,0.75,64.625,1712.0,3.5
1919,0.25,1.5,62.625,1529.25,3.625
1920,0.0,0.0,57.625,1862.375,3.25
1921,0.375,2.25,71.5,1838.375,4.0
1922,0.25,1.5,85.5,2361.125,4.125
1923,0.125,0.75,82.125,2007.625,4.0
1924,0.125,0.75,68.25,1085.375,3.875
1925,0.375,2.25,83.5,2270.125,4.25
1926,0.25,1.5,75.0,1648.375,3.875
1927,0.0,0.0,72.375,2006.0,3.75
1928,0.0,0.0,64.25,1386.25,3.625
1929,0.25,1.5,65.75,1520.125,3.375
1930,0.25,1.5,83.625,1889.875,4.125
1931,0.125,0.75,64.0,1507.25,3.875
1932,0.125,0.75,82.75,2235.5,3.875
1933,0.0,0.0,69.875,1723.0,3.875
1934,0.125,0.75,54.5,1621.0,3.625
1935,0.125,0.75,64.875,1512.375,3.625
1936,0.0,0.0,71.5,1841.625,3.875
1937,0.25,1.5,91.125,2042.75,4.25
1938,0.25,1.5,81.875,2193.875,4.125
1939,0.125,0.75,55.375,1670.75,3.75
1940,0.0,0.0,50.25,1351.75,3.375
1941,0.0,0.0,65.75,1740.0,3.625
1942,0.125,0.75,61.375,1557.125,3.625
1943,0.125,0.75,84.0,2666.5,4.0
1944,0.0,0.0,53.125,1570.625,3.25
1945,0.125,0.75,63.5,1755.875,3.625
1946,0.125,0.75,61.375,1410.25,3.5
1947,0.125,0.75,71.625,1912.625,3.625
1948,0.25,1.5,72.5,2031.75,4.0
1949,0.0,0.0,65.875,1667.125,3.625
1950,0.125,0.75,69.75,1584.25,3.875
1951,0.0,0.0,66.75,2033.625,3.75
1952,0.0,0.0,64.0,1289.5,3.5
1953,0.0,0.0,79.0,2052.125,3.875
1954,0.0,0.0,75.875,1771.75,3.875
1955,0.125,0.75,73.125,2079.75,3.875
1956,0.25,1.5,75.625,1721.375,4.125
1957,0.125,0.75,47.375,1421.375,3.125
1958,0.125,0.75,77.5,2501.875,3.75
1959,0.25,1.5,67.875,1281.375,4.0
1960,0.25,1.5,84.375,1415.625,4.25
1961,0.125,0.75,67.625,1787.0,3.75
1962,0.125,0.75,71.75,1858.0,3.75
1963,0.25,1.5,84.75,1905.875,4.25
1964,0.625,3.75,89.0,2233.75,4.5
1965,0.25,1.5,75.875,2060.0,4.125
1966,0.375,2.25,74.25,1844.625,4.125
1967,0.125,0.75,77.125,2181.625,4.125
1968,0.25,1.5,72.25,1806.5,3.875
1969,0.25,1.5,86.75,2503.5,4.125
1970,0.25,1.5,76.0,2105.5,4.0
1971,0.25,1.5,83.875,2256.125,4.125
1972,0.375,2.25,78.5,1900.125,4.125
1973,0.0,0.0,56.375,1672.875,3.625
1974,0.25,1.5,55.625,1613.875,3.375
1975,0.125,0.75,82.625,2394.0,4.0
1976,0.375,2.25,81.125,2281.5,4.125
1977,0.25,1.5,74.125,2475.5,3.875
1978,0.0,0.0,66.875,1496.375,3.625
1979,0.25,1.5,73.0,2299.375,3.75
1980,0.0,0.0,58.125,1365.875,3.625
1981,0.125,0.75,56.25,1422.25,3.375
1982,0.125,0.75,59.5,1304.125,3.75
1983,0.125,0.75,78.0,2668.75,3.875
1984,0.125,0.75,71.5,1584.5,3.75
1985,0.125,0.75,71.75,2130.75,4.0
1986,0.0,0.0,64.5,1615.125,3.5
1987,0.375,2.25,89.125,1764.0,4.125
1988,0.5,3.0,91.875,1885.375,4.375
1989,0.375,2.25,81.0,1874.625,4.25
1990,0.25,1.5,70.625,1772.875,3.875
1991,0.25,1.5,74.625,1994.625,4.0
1992,0.25,1.5,81.25,2021.75,4.25
1993,0.125,0.75,57.625,1538.375,3.625
1994,0.125,0.75,76.875,2079.125,4.0
1995,0.0,0.0,67.875,1967.875,3.625
1996,0.125,0.75,66.375,1550.25,3.625
1997,0.0,0.0,44.875,1269.125,2.875
1998,0.25,1.5,78.75,1966.125,4.125
1999,0.125,0.75,60.875,1312.875,3.75
